Time (s),Handle Position x (m),Handle Position y (m),Handle Position z (m),Handle Euler phi (rad),Handle Euler theta (rad),Handle Euler psi (rad),Reaction Force x (m),Reaction Force y (m),Reaction Force z (m),Reaction Moment x (m),Reaction Moment y (m),Reaction Moment z (m),Tip Position x (m),Tip Position y (m),Tip Position z (m),Tip Euler phi (rad),Tip Euler theta (rad),Tip Euler psi (rad),Input Force x (m),Input Force y (m),Input Force z (m),Input Moment x (m),Input Moment y (m),Input Moment z (m)
1.780000E+00,-7.650000E-02,0.000000E+00,-1.274848E-01,0.000000E+00,0.000000E+00,0.000000E+00,6.900100E-06,0.000000E+00,4.578643E-01,0.000000E+00,1.703254E-01,0.000000E+00,3.106044E-01,0.000000E+00,-2.762792E-02,1.570796E+00,6.392622E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.668171E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.790000E+00,-7.650000E-02,0.000000E+00,-1.225814E-01,0.000000E+00,0.000000E+00,0.000000E+00,6.797211E-06,0.000000E+00,4.527436E-01,0.000000E+00,1.705198E-01,0.000000E+00,3.105521E-01,0.000000E+00,-2.263094E-02,1.570796E+00,6.398540E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.674563E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.800000E+00,-7.650000E-02,0.000000E+00,-1.175571E-01,0.000000E+00,0.000000E+00,0.000000E+00,6.697099E-06,0.000000E+00,4.475242E-01,0.000000E+00,1.707115E-01,0.000000E+00,3.105006E-01,0.000000E+00,-1.751454E-02,1.570796E+00,6.404359E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.680836E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.810000E+00,-7.650000E-02,0.000000E+00,-1.124167E-01,0.000000E+00,0.000000E+00,0.000000E+00,6.599722E-06,0.000000E+00,4.422106E-01,0.000000E+00,1.709004E-01,0.000000E+00,3.104500E-01,0.000000E+00,-1.228366E-02,1.570796E+00,6.410079E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.686991E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.820000E+00,-7.650000E-02,0.000000E+00,-1.071654E-01,0.000000E+00,0.000000E+00,0.000000E+00,6.505047E-06,0.000000E+00,4.368071E-01,0.000000E+00,1.710868E-01,0.000000E+00,3.104001E-01,0.000000E+00,-6.943328E-03,1.570796E+00,6.415704E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.693031E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.830000E+00,-7.650000E-02,0.000000E+00,-1.018083E-01,0.000000E+00,0.000000E+00,0.000000E+00,6.413016E-06,0.000000E+00,4.313183E-01,0.000000E+00,1.712705E-01,0.000000E+00,3.103510E-01,0.000000E+00,-1.498717E-03,1.570796E+00,6.421234E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.698956E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.840000E+00,-7.650000E-02,0.000000E+00,-9.635073E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.323585E-06,0.000000E+00,4.257488E-01,0.000000E+00,1.714517E-01,0.000000E+00,3.103027E-01,0.000000E+00,4.044916E-03,1.570796E+00,6.426670E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.704771E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.850000E+00,-7.650000E-02,0.000000E+00,-9.079810E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.236704E-06,0.000000E+00,4.201033E-01,0.000000E+00,1.716303E-01,0.000000E+00,3.102551E-01,0.000000E+00,9.682209E-03,1.570796E+00,6.432016E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.710476E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.860000E+00,-7.650000E-02,0.000000E+00,-8.515586E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.152318E-06,0.000000E+00,4.143867E-01,0.000000E+00,1.718064E-01,0.000000E+00,3.102083E-01,0.000000E+00,1.540770E-02,1.570796E+00,6.437271E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.716073E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.870000E+00,-7.650000E-02,0.000000E+00,-7.942958E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.070386E-06,0.000000E+00,4.086039E-01,0.000000E+00,1.719801E-01,0.000000E+00,3.101622E-01,0.000000E+00,2.121586E-02,1.570796E+00,6.442437E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.721565E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.880000E+00,-7.650000E-02,0.000000E+00,-7.362491E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.990853E-06,0.000000E+00,4.027597E-01,0.000000E+00,1.721512E-01,0.000000E+00,3.101169E-01,0.000000E+00,2.710104E-02,1.570796E+00,6.447517E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.726953E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.890000E+00,-7.650000E-02,0.000000E+00,-6.774758E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.913665E-06,0.000000E+00,3.968594E-01,0.000000E+00,1.723200E-01,0.000000E+00,3.100723E-01,0.000000E+00,3.305754E-02,1.570796E+00,6.452511E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.732239E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.900000E+00,-7.650000E-02,0.000000E+00,-6.180340E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.838752E-06,0.000000E+00,3.909079E-01,0.000000E+00,1.724863E-01,0.000000E+00,3.100283E-01,0.000000E+00,3.907957E-02,1.570796E+00,6.457420E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.737425E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.910000E+00,-7.650000E-02,0.000000E+00,-5.579822E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.766081E-06,0.000000E+00,3.849105E-01,0.000000E+00,1.726502E-01,0.000000E+00,3.099851E-01,0.000000E+00,4.516131E-02,1.570796E+00,6.462246E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.742513E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.920000E+00,-7.650000E-02,0.000000E+00,-4.973798E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.695580E-06,0.000000E+00,3.788724E-01,0.000000E+00,1.728118E-01,0.000000E+00,3.099426E-01,0.000000E+00,5.129682E-02,1.570796E+00,6.466990E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.747504E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.930000E+00,-7.650000E-02,0.000000E+00,-4.362865E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.627200E-06,0.000000E+00,3.727989E-01,0.000000E+00,1.729710E-01,0.000000E+00,3.099007E-01,0.000000E+00,5.748017E-02,1.570796E+00,6.471653E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.752400E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.940000E+00,-7.650000E-02,0.000000E+00,-3.747626E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.560889E-06,0.000000E+00,3.666954E-01,0.000000E+00,1.731279E-01,0.000000E+00,3.098596E-01,0.000000E+00,6.370532E-02,1.570796E+00,6.476237E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.757204E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.950000E+00,-7.650000E-02,0.000000E+00,-3.128689E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.496571E-06,0.000000E+00,3.605672E-01,0.000000E+00,1.732825E-01,0.000000E+00,3.098190E-01,0.000000E+00,6.996624E-02,1.570796E+00,6.480743E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.761916E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.960000E+00,-7.650000E-02,0.000000E+00,-2.506665E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.434198E-06,0.000000E+00,3.544197E-01,0.000000E+00,1.734348E-01,0.000000E+00,3.097792E-01,0.000000E+00,7.625682E-02,1.570796E+00,6.485171E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.766539E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.970000E+00,-7.650000E-02,0.000000E+00,-1.882166E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.373708E-06,0.000000E+00,3.482584E-01,0.000000E+00,1.735848E-01,0.000000E+00,3.097400E-01,0.000000E+00,8.257094E-02,1.570796E+00,6.489523E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.771074E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.980000E+00,-7.650000E-02,0.000000E+00,-1.255810E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.315039E-06,0.000000E+00,3.420888E-01,0.000000E+00,1.737326E-01,0.000000E+00,3.097014E-01,0.000000E+00,8.890247E-02,1.570796E+00,6.493801E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.775522E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.990000E+00,-7.650000E-02,0.000000E+00,-6.282152E-03,0.000000E+00,0.000000E+00,0.000000E+00,5.258133E-06,0.000000E+00,3.359163E-01,0.000000E+00,1.738782E-01,0.000000E+00,3.096635E-01,0.000000E+00,9.524522E-02,1.570796E+00,6.498004E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.779885E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.000000E+00,-7.650000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.202935E-06,0.000000E+00,3.297465E-01,0.000000E+00,1.740215E-01,0.000000E+00,3.096261E-01,0.000000E+00,1.015930E-01,1.570796E+00,6.502134E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.784165E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.010000E+00,-7.650000E-02,0.000000E+00,6.282152E-03,0.000000E+00,0.000000E+00,0.000000E+00,5.149377E-06,0.000000E+00,3.235849E-01,0.000000E+00,1.741626E-01,0.000000E+00,3.095894E-01,0.000000E+00,1.079397E-01,1.570796E+00,6.506192E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.788364E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.020000E+00,-7.650000E-02,0.000000E+00,1.255810E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.097396E-06,0.000000E+00,3.174369E-01,0.000000E+00,1.743015E-01,0.000000E+00,3.095534E-01,0.000000E+00,1.142791E-01,1.570796E+00,6.510179E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.792482E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.030000E+00,-7.650000E-02,0.000000E+00,1.882166E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.046940E-06,0.000000E+00,3.113082E-01,0.000000E+00,1.744382E-01,0.000000E+00,3.095179E-01,0.000000E+00,1.206049E-01,1.570796E+00,6.514096E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.796522E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.040000E+00,-7.650000E-02,0.000000E+00,2.506665E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.997939E-06,0.000000E+00,3.052041E-01,0.000000E+00,1.745728E-01,0.000000E+00,3.094830E-01,0.000000E+00,1.269111E-01,1.570796E+00,6.517943E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.800484E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.050000E+00,-7.650000E-02,0.000000E+00,3.128689E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.950337E-06,0.000000E+00,2.991303E-01,0.000000E+00,1.747051E-01,0.000000E+00,3.094487E-01,0.000000E+00,1.331915E-01,1.570796E+00,6.521722E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.804370E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.060000E+00,-7.650000E-02,0.000000E+00,3.747626E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.904069E-06,0.000000E+00,2.930921E-01,0.000000E+00,1.748354E-01,0.000000E+00,3.094150E-01,0.000000E+00,1.394399E-01,1.570796E+00,6.525434E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.808182E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.070000E+00,-7.650000E-02,0.000000E+00,4.362865E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.859072E-06,0.000000E+00,2.870950E-01,0.000000E+00,1.749634E-01,0.000000E+00,3.093819E-01,0.000000E+00,1.456503E-01,1.570796E+00,6.529078E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.811921E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.080000E+00,-7.650000E-02,0.000000E+00,4.973798E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.815300E-06,0.000000E+00,2.811445E-01,0.000000E+00,1.750894E-01,0.000000E+00,3.093494E-01,0.000000E+00,1.518166E-01,1.570796E+00,6.532657E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.815588E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.090000E+00,-7.650000E-02,0.000000E+00,5.579822E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.772675E-06,0.000000E+00,2.752458E-01,0.000000E+00,1.752132E-01,0.000000E+00,3.093174E-01,0.000000E+00,1.579328E-01,1.570796E+00,6.536171E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.819184E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.100000E+00,-7.650000E-02,0.000000E+00,6.180340E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.731147E-06,0.000000E+00,2.694044E-01,0.000000E+00,1.753349E-01,0.000000E+00,3.092860E-01,0.000000E+00,1.639929E-01,1.570796E+00,6.539620E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.822712E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.110000E+00,-7.650000E-02,0.000000E+00,6.774758E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.690652E-06,0.000000E+00,2.636255E-01,0.000000E+00,1.754545E-01,0.000000E+00,3.092551E-01,0.000000E+00,1.699910E-01,1.570796E+00,6.543006E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.826171E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.120000E+00,-7.650000E-02,0.000000E+00,7.362491E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.651134E-06,0.000000E+00,2.579144E-01,0.000000E+00,1.755719E-01,0.000000E+00,3.092248E-01,0.000000E+00,1.759213E-01,1.570796E+00,6.546329E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.829564E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.130000E+00,-7.650000E-02,0.000000E+00,7.942958E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.612531E-06,0.000000E+00,2.522763E-01,0.000000E+00,1.756873E-01,0.000000E+00,3.091951E-01,0.000000E+00,1.817779E-01,1.570796E+00,6.549590E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.832892E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.140000E+00,-7.650000E-02,0.000000E+00,8.515586E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.574787E-06,0.000000E+00,2.467161E-01,0.000000E+00,1.758006E-01,0.000000E+00,3.091659E-01,0.000000E+00,1.875551E-01,1.570796E+00,6.552789E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.836156E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.150000E+00,-7.650000E-02,0.000000E+00,9.079810E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.537837E-06,0.000000E+00,2.412391E-01,0.000000E+00,1.759118E-01,0.000000E+00,3.091372E-01,0.000000E+00,1.932473E-01,1.570796E+00,6.555928E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.839357E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.160000E+00,-7.650000E-02,0.000000E+00,9.635073E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.501635E-06,0.000000E+00,2.358502E-01,0.000000E+00,1.760210E-01,0.000000E+00,3.091091E-01,0.000000E+00,1.988490E-01,1.570796E+00,6.559006E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.842496E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.170000E+00,-7.650000E-02,0.000000E+00,1.018083E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.466120E-06,0.000000E+00,2.305542E-01,0.000000E+00,1.761280E-01,0.000000E+00,3.090814E-01,0.000000E+00,2.043546E-01,1.570796E+00,6.562025E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.845575E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.180000E+00,-7.650000E-02,0.000000E+00,1.071654E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.431236E-06,0.000000E+00,2.253560E-01,0.000000E+00,1.762330E-01,0.000000E+00,3.090544E-01,0.000000E+00,2.097588E-01,1.570796E+00,6.564985E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.848594E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.190000E+00,-7.650000E-02,0.000000E+00,1.124167E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.396923E-06,0.000000E+00,2.202603E-01,0.000000E+00,1.763359E-01,0.000000E+00,3.090278E-01,0.000000E+00,2.150563E-01,1.570796E+00,6.567887E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.851555E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.200000E+00,-7.650000E-02,0.000000E+00,1.175571E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.363134E-06,0.000000E+00,2.152717E-01,0.000000E+00,1.764368E-01,0.000000E+00,3.090018E-01,0.000000E+00,2.202420E-01,1.570796E+00,6.570731E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.854459E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.210000E+00,-7.650000E-02,0.000000E+00,1.225814E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.329813E-06,0.000000E+00,2.103948E-01,0.000000E+00,1.765357E-01,0.000000E+00,3.089762E-01,0.000000E+00,2.253107E-01,1.570796E+00,6.573519E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.857306E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.220000E+00,-7.650000E-02,0.000000E+00,1.274848E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.296907E-06,0.000000E+00,2.056339E-01,0.000000E+00,1.766325E-01,0.000000E+00,3.089512E-01,0.000000E+00,2.302576E-01,1.570796E+00,6.576250E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.860099E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.230000E+00,-7.650000E-02,0.000000E+00,1.322624E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.264363E-06,0.000000E+00,2.009935E-01,0.000000E+00,1.767272E-01,0.000000E+00,3.089267E-01,0.000000E+00,2.350777E-01,1.570796E+00,6.578925E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.862838E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.240000E+00,-7.650000E-02,0.000000E+00,1.369094E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.232135E-06,0.000000E+00,1.964776E-01,0.000000E+00,1.768199E-01,0.000000E+00,3.089027E-01,0.000000E+00,2.397665E-01,1.570796E+00,6.581545E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.865523E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.250000E+00,-7.650000E-02,0.000000E+00,1.414214E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.200170E-06,0.000000E+00,1.920904E-01,0.000000E+00,1.769106E-01,0.000000E+00,3.088791E-01,0.000000E+00,2.443192E-01,1.570796E+00,6.584110E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.868157E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.260000E+00,-7.650000E-02,0.000000E+00,1.457937E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.168416E-06,0.000000E+00,1.878359E-01,0.000000E+00,1.769993E-01,0.000000E+00,3.088561E-01,0.000000E+00,2.487315E-01,1.570796E+00,6.586622E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.870739E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.270000E+00,-7.650000E-02,0.000000E+00,1.500222E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.136831E-06,0.000000E+00,1.837180E-01,0.000000E+00,1.770860E-01,0.000000E+00,3.088335E-01,0.000000E+00,2.529991E-01,1.570796E+00,6.589079E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.873272E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.280000E+00,-7.650000E-02,0.000000E+00,1.541026E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.105367E-06,0.000000E+00,1.797402E-01,0.000000E+00,1.771707E-01,0.000000E+00,3.088115E-01,0.000000E+00,2.571177E-01,1.570796E+00,6.591484E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.875755E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.290000E+00,-7.650000E-02,0.000000E+00,1.580310E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.073981E-06,0.000000E+00,1.759063E-01,0.000000E+00,1.772534E-01,0.000000E+00,3.087899E-01,0.000000E+00,2.610835E-01,1.570796E+00,6.593836E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.878190E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.300000E+00,-7.650000E-02,0.000000E+00,1.618034E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.042623E-06,0.000000E+00,1.722196E-01,0.000000E+00,1.773341E-01,0.000000E+00,3.087687E-01,0.000000E+00,2.648924E-01,1.570796E+00,6.596137E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.880578E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.310000E+00,-7.650000E-02,0.000000E+00,1.654161E-01,0.000000E+00,0.000000E+00,0.000000E+00,4.011254E-06,0.000000E+00,1.686836E-01,0.000000E+00,1.774128E-01,0.000000E+00,3.087481E-01,0.000000E+00,2.685408E-01,1.570796E+00,6.598386E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.882920E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.320000E+00,-7.650000E-02,0.000000E+00,1.688656E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.979831E-06,0.000000E+00,1.653012E-01,0.000000E+00,1.774895E-01,0.000000E+00,3.087279E-01,0.000000E+00,2.720251E-01,1.570796E+00,6.600584E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.885216E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.330000E+00,-7.650000E-02,0.000000E+00,1.721484E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.948316E-06,0.000000E+00,1.620757E-01,0.000000E+00,1.775642E-01,0.000000E+00,3.087082E-01,0.000000E+00,2.753420E-01,1.570796E+00,6.602732E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.887468E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.340000E+00,-7.650000E-02,0.000000E+00,1.752613E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.916666E-06,0.000000E+00,1.590098E-01,0.000000E+00,1.776370E-01,0.000000E+00,3.086889E-01,0.000000E+00,2.784882E-01,1.570796E+00,6.604830E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.889676E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.350000E+00,-7.650000E-02,0.000000E+00,1.782013E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.884846E-06,0.000000E+00,1.561064E-01,0.000000E+00,1.777079E-01,0.000000E+00,3.086701E-01,0.000000E+00,2.814606E-01,1.570796E+00,6.606879E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.891840E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.360000E+00,-7.650000E-02,0.000000E+00,1.809654E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.852817E-06,0.000000E+00,1.533678E-01,0.000000E+00,1.777768E-01,0.000000E+00,3.086518E-01,0.000000E+00,2.842564E-01,1.570796E+00,6.608879E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.893963E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.370000E+00,-7.650000E-02,0.000000E+00,1.835509E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.820546E-06,0.000000E+00,1.507966E-01,0.000000E+00,1.778438E-01,0.000000E+00,3.086339E-01,0.000000E+00,2.868727E-01,1.570796E+00,6.610830E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.896045E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.380000E+00,-7.650000E-02,0.000000E+00,1.859553E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.788002E-06,0.000000E+00,1.483951E-01,0.000000E+00,1.779088E-01,0.000000E+00,3.086164E-01,0.000000E+00,2.893072E-01,1.570796E+00,6.612734E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.898086E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.390000E+00,-7.650000E-02,0.000000E+00,1.881762E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.755145E-06,0.000000E+00,1.461652E-01,0.000000E+00,1.779719E-01,0.000000E+00,3.085994E-01,0.000000E+00,2.915573E-01,1.570796E+00,6.614591E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.900087E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.400000E+00,-7.650000E-02,0.000000E+00,1.902113E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.721949E-06,0.000000E+00,1.441090E-01,0.000000E+00,1.780332E-01,0.000000E+00,3.085828E-01,0.000000E+00,2.936210E-01,1.570796E+00,6.616401E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.902049E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.410000E+00,-7.650000E-02,0.000000E+00,1.920587E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.688385E-06,0.000000E+00,1.422282E-01,0.000000E+00,1.780925E-01,0.000000E+00,3.085666E-01,0.000000E+00,2.954963E-01,1.570796E+00,6.618164E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.903973E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.420000E+00,-7.650000E-02,0.000000E+00,1.937166E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.654422E-06,0.000000E+00,1.405244E-01,0.000000E+00,1.781500E-01,0.000000E+00,3.085509E-01,0.000000E+00,2.971812E-01,1.570796E+00,6.619882E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.905860E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.430000E+00,-7.650000E-02,0.000000E+00,1.951834E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.620033E-06,0.000000E+00,1.389990E-01,0.000000E+00,1.782055E-01,0.000000E+00,3.085355E-01,0.000000E+00,2.986742E-01,1.570796E+00,6.621555E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.907709E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.440000E+00,-7.650000E-02,0.000000E+00,1.964575E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.585197E-06,0.000000E+00,1.376533E-01,0.000000E+00,1.782593E-01,0.000000E+00,3.085207E-01,0.000000E+00,2.999739E-01,1.570796E+00,6.623183E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.909523E-01,0.000000E+00,0.000000E+00,0.000000E+00
2.450000E+00,-7.650000E-02,0.000000E+00,1.975377E-01,0.000000E+00,0.000000E+00,0.000000E+00,3.549886E-06,0.000000E+00,1.364883E-01,0.000000E+00,1.783112E-01,0.000000E+00,3.085062E-01,0.000000E+00,3.010789E-01,1.570796E+00,6.624767E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.911302E-01,0.000000E+00,0.000000E+00,0.000000E+00
